1329	0	0	0	0
1330	0	0	0	0
1331	0	0	0	0
1332	0	0	0	0
1333	0	0	0	0
1334	0	0	0	0
1335	0	0	0	0
1336	0	0	0	0
1337	0	0	0	0
1338	0	0	0	0
1339	0	0	0	0
1340	0	0	0	0
1341	0	0	0	0
1342	0	0	0	0
1343	0	0	0	0
1344	0	0	0	0
1345	0	0	0	0
1346	0	0	0	0
1347	0	0	0	0
1348	0	0	0	0
1349	0	0	0	0
1350	0	0	0	0
1351	0	0	0	0
1352	0	0	0	0
1353	0	0	0	0
1354	0	0	0	0
1355	0	0	0	0
1356	0	0	0	0
1357	0	0	0	0
1358	0	0	0	0
1359	0	0	0	0
1360	0	0	0	0
1361	0	0	0	0
1362	0	0	0	0
1363	0	0	0	0
1364	0	0	0	0
1365	0	0	0	0
1366	0	0	0	0
1367	0	0	0	0
1368	0	0	0	0
1369	0	0	0	0
1370	0	0	0	0
1371	0	0	0	0
1372	0	0	0	0
1373	0	0	0	0
1374	0	0	0	0
1375	0	0	0	0
1376	0	0	0	0
1377	0	0	0	0
1378	0	0	0	0
1379	0	0	0	0
1380	0	0	0	0
1381	0	0	0	0
1382	0	0	0	0
1383	0	0	0	0
1384	0	0	0	0
1385	0	0	0	0
1386	0	0	0	0
1387	0	0	0	0
1388	0	0	0	0
1389	0	0	0	0
1390	0	0	0	0
1391	0	0	0	0
1392	0	0	0	0
1393	0	0	0	0
1394	0	0	0	0
1395	0	0	0	0
1396	0	0	0	0
1397	0	0	0	0
1398	0	0	0	0
1399	0	0	0	0
1400	0	0	0	0
1401	0	0	0	0
1402	130001	0	1	0
1403	130002	0	2	0
1404	130003	0	3	0
1405	130004	0	4	0
1406	130005	0	5	0
1407	130006	0	6	0
1408	130007	0	7	0
1409	130008	0	8	0
1410	130009	0	9	0
1411	130010	0	10	0
1412	130011	0	11	0
1413	130012	0	12	0
1414	130013	0	13	0
1415	130014	0	14	0
1416	130015	0	15	0
1417	130016	0	16	0
1418	130017	0	17	0
1419	130018	0	18	0
1420	130019	0	19	0
1421	130020	0	20	0
1422	130021	0	21	0
1423	130022	0	22	0
1424	130023	0	23	0
1425	130024	0	24	0
1426	130025	0	25	0
1427	130026	0	26	0
1428	130027	227	27	1
1429	130028	227	28	1
1430	0	0	0	0
1431	0	0	0	0
1432	0	0	0	0
1433	0	0	0	0
1434	0	0	0	0
1435	0	0	0	0
1436	0	0	0	0
1437	0	0	0	0
1438	0	0	0	0
1439	0	0	0	0
1440	0	0	0	0
1441	0	0	0	0
1442	0	0	0	0
1443	0	0	0	0
1444	0	0	0	0
1445	0	0	0	0
1446	0	0	0	0
1447	0	0	0	0
1448	0	0	0	0
1449	0	0	0	0
1450	0	0	0	0
1451	0	0	0	0
1452	130041	0	1	0
1453	130042	0	2	0
1454	130043	0	3	0
1455	130044	0	4	0
1456	130045	0	5	0
1457	130046	0	6	0
1458	130047	0	7	0
1459	130048	0	8	0
1460	130049	0	9	0
1461	130050	0	10	0
1462	130051	0	11	0
1463	130052	0	12	0
1464	130053	0	13	0
1465	130054	0	14	0
1466	130055	0	15	0
1467	130056	0	16	0
1468	130057	0	17	0
1469	130058	0	18	0
1470	130059	0	19	0
1471	130060	0	20	0
1472	130061	0	21	0
1473	130062	0	22	0
1474	130063	0	23	0
1475	130064	0	24	0
1476	130065	0	25	0
1477	130066	0	26	0
1478	130067	227	27	1
1479	130068	227	28	1
1480	0	0	0	0
1481	0	0	0	0
1482	0	0	0	0
1483	0	0	0	0
1484	0	0	0	0
1485	0	0	0	0
1486	0	0	0	0
1487	0	0	0	0
1488	0	0	0	0
1489	0	0	0	0
1490	0	0	0	0
1491	0	0	0	0
1492	0	0	0	0
1493	0	0	0	0
1494	0	0	0	0
1495	0	0	0	0
1496	0	0	0	0
1497	0	0	0	0
1498	0	0	0	0
1499	0	0	0	0
1500	0	0	0	0
1501	0	0	0	0
1502	130081	0	1	0
1503	130082	0	2	0
1504	130083	0	3	0
1505	130084	0	4	0
1506	130085	0	5	0
1507	130086	0	6	0
1508	130087	0	7	0
1509	130088	0	8	0
1510	130089	0	9	0
1511	130090	0	10	0
1512	130091	0	11	0
1513	130092	0	12	0
1514	130093	0	13	0
1515	130094	0	14	0
1516	130095	0	15	0
1517	130096	0	16	0
1518	130097	0	17	0
1519	130098	0	18	0
1520	130099	0	19	0
1521	130100	0	20	0
1522	130101	0	21	0
1523	130102	0	22	0
1524	130103	0	23	0
1525	130104	0	24	0
1526	130105	0	25	0
1527	130106	0	26	0
1528	130107	227	27	1
1529	130108	227	28	1
1530	0	0	0	0
1531	0	0	0	0
1532	0	0	0	0
1533	0	0	0	0
1534	0	0	0	0
1535	0	0	0	0
1536	0	0	0	0
1537	0	0	0	0
1538	0	0	0	0
1539	0	0	0	0
1540	0	0	0	0
1541	0	0	0	0
1542	0	0	0	0
1543	0	0	0	0
1544	0	0	0	0
1545	0	0	0	0
1546	0	0	0	0
1547	0	0	0	0
1548	0	0	0	0
1549	0	0	0	0
1550	0	0	0	0
1551	0	0	0	0
1552	130121	0	1	0
1553	130122	0	2	0
1554	130123	0	3	0
1555	130124	0	4	0
1556	130125	0	5	0
1557	130126	0	6	0
1558	130127	0	7	0
1559	130128	0	8	0
1560	130129	0	9	0
1561	130130	0	10	0
1562	130131	0	11	0
1563	130132	0	12	0
1564	130133	0	13	0
1565	130134	0	14	0
1566	130135	0	15	0
1567	130136	0	16	0
1568	130137	0	17	0
1569	130138	0	18	0
1570	130139	0	19	0
1571	130140	0	20	0
1572	130141	0	21	0
1573	130142	0	22	0
1574	130143	0	23	0
1575	130144	0	24	0
1576	130145	0	25	0
1577	130146	0	26	0
1578	130147	227	27	1
1579	130148	227	28	1
1580	0	0	0	0
1581	0	0	0	0
1582	0	0	0	0
1583	0	0	0	0
1584	0	0	0	0
1585	0	0	0	0
1586	0	0	0	0
1587	0	0	0	0
1588	0	0	0	0
1589	0	0	0	0
1590	0	0	0	0
1591	0	0	0	0
1592	0	0	0	0
1593	0	0	0	0
1594	0	0	0	0
1595	0	0	0	0
1596	0	0	0	0
1597	0	0	0	0
1598	0	0	0	0
1599	0	0	0	0
1600	0	0	0	0
1601	0	0	0	0
1602	130161	0	1	0
1603	130162	0	2	0
1604	130163	0	3	0
1605	130164	0	4	0
1606	130165	0	5	0
1607	130166	0	6	0
1608	130167	0	7	0
1609	130168	0	8	0
1610	130169	0	9	0
1611	130170	0	10	0
1612	130171	0	11	0
1613	130172	0	12	0
1614	130173	0	13	0
1615	130174	0	14	0
1616	130175	0	15	0
1617	130176	0	16	0
1618	130177	0	17	0
1619	130178	0	18	0
1620	130179	0	19	0
1621	130180	0	20	0
1622	130181	0	21	0
1623	130182	0	22	0
1624	130183	0	23	0
1625	130184	0	24	0
1626	130185	0	25	0
1627	130186	0	26	0
1628	130187	227	27	1
1629	130188	227	28	1
1630	0	0	0	0
1631	0	0	0	0
1632	0	0	0	0
1633	0	0	0	0
1634	0	0	0	0
1635	0	0	0	0
1636	0	0	0	0
1637	0	0	0	0
1638	0	0	0	0
1639	0	0	0	0
1640	0	0	0	0
1641	0	0	0	0
1642	0	0	0	0
1643	0	0	0	0
1644	0	0	0	0
1645	0	0	0	0
1646	0	0	0	0
1647	0	0	0	0
1648	0	0	0	0
1649	0	0	0	0
1650	0	0	0	0
1651	0	0	0	0
1652	130201	0	1	0
1653	130202	0	2	0
1654	130203	0	3	0
1655	130204	0	4	0
1656	130205	0	5	0
1657	130206	0	6	0
1658	130207	0	7	0
1659	130208	0	8	0
1660	130209	0	9	0
1661	130210	0	10	0
1662	130211	0	11	0
1663	130212	0	12	0
1664	130213	0	13	0
1665	130214	0	14	0
1666	130215	0	15	0
1667	130216	0	16	0
1668	130217	0	17	0
1669	130218	0	18	0
1670	130219	0	19	0
1671	130220	0	20	0
1672	130221	0	21	0
1673	130222	0	22	0
1674	130223	0	23	0
1675	130224	0	24	0
1676	130225	0	25	0
1677	130226	0	26	0
1678	130227	227	27	1
1679	130228	227	28	1
1680	0	0	0	0
1681	0	0	0	0
1682	0	0	0	0
1683	0	0	0	0
1684	0	0	0	0
1685	0	0	0	0
1686	0	0	0	0
1687	0	0	0	0
1688	0	0	0	0
1689	0	0	0	0
1690	0	0	0	0
1691	0	0	0	0
1692	0	0	0	0
1693	0	0	0	0
1694	0	0	0	0
1695	0	0	0	0
1696	0	0	0	0
1697	0	0	0	0
1698	0	0	0	0
1699	0	0	0	0
1700	0	0	0	0
1701	0	0	0	0
1702	130241	0	1	0
1703	130242	0	2	0
1704	130243	0	3	0
1705	130244	0	4	0
1706	130245	0	5	0
1707	130246	0	6	0
1708	130247	0	7	0
1709	130248	0	8	0
1710	130249	0	9	0
1711	130250	0	10	0
1712	130251	0	11	0
1713	130252	0	12	0
1714	130253	0	13	0
1715	130254	0	14	0
1716	130255	0	15	0
1717	130256	0	16	0
1718	130257	0	17	0
1719	130258	0	18	0
1720	130259	0	19	0
1721	130260	0	20	0
1722	130261	0	21	0
1723	130262	0	22	0
1724	130263	0	23	0
1725	130264	0	24	0
1726	130265	0	25	0
1727	130266	0	26	0
1728	130267	227	27	1
1729	130268	227	28	1
1730	0	0	0	0
1731	0	0	0	0
1732	0	0	0	0
1733	0	0	0	0
1734	0	0	0	0
1735	0	0	0	0
1736	0	0	0	0
1737	0	0	0	0
1738	0	0	0	0
1739	0	0	0	0
1740	0	0	0	0
1741	0	0	0	0
1742	0	0	0	0
1743	0	0	0	0
1744	0	0	0	0
1745	0	0	0	0
1746	0	0	0	0
1747	0	0	0	0
1748	0	0	0	0
1749	0	0	0	0
1750	0	0	0	0
1751	0	0	0	0
1752	130281	0	1	0
1753	130282	0	2	0
1754	130283	0	3	0
1755	130284	0	4	0
1756	130285	0	5	0
1757	130286	0	6	0
1758	130287	0	7	0
1759	130288	0	8	0
1760	130289	0	9	0
1761	130290	0	10	0
1762	130291	0	11	0
1763	130292	0	12	0
1764	130293	0	13	0
1765	130294	0	14	0
1766	130295	0	15	0
1767	130296	0	16	0
1768	130297	0	17	0
1769	130298	0	18	0
1770	130299	0	19	0
1771	130300	0	20	0
1772	130301	0	21	0
1773	130302	0	22	0
1774	130303	0	23	0
1775	130304	0	24	0
1776	130305	0	25	0
1777	130306	0	26	0
1778	130307	227	27	1
1779	130308	227	28	1
1780	0	0	0	0
1781	0	0	0	0
1782	0	0	0	0
1783	0	0	0	0
1784	0	0	0	0
1785	0	0	0	0
1786	0	0	0	0
1787	0	0	0	0
1788	0	0	0	0
1789	0	0	0	0
1790	0	0	0	0
1791	0	0	0	0
1792	0	0	0	0
1793	0	0	0	0
1794	0	0	0	0
1795	0	0	0	0
1796	0	0	0	0
1797	0	0	0	0
1798	0	0	0	0
1799	0	0	0	0
1800	0	0	0	0
1801	0	0	0	0
1802	130321	0	1	0
1803	130322	0	2	0
1804	130323	0	3	0
1805	130324	0	4	0
1806	130325	0	5	0
1807	130326	0	6	0
1808	130327	0	7	0
1809	130328	0	8	0
1810	130329	0	9	0
1811	130330	0	10	0
1812	130331	0	11	0
1813	130332	0	12	0
1814	130333	0	13	0
1815	130334	0	14	0
1816	130335	0	15	0
1817	130336	0	16	0
1818	130337	0	17	0
1819	130338	0	18	0
1820	130339	0	19	0
1821	130340	0	20	0
1822	130341	0	21	0
1823	130342	0	22	0
1824	130343	0	23	0
1825	130344	0	24	0
1826	130345	0	25	0
1827	130346	0	26	0
1828	130347	227	27	1
1829	130348	227	28	1
1830	0	0	0	0
1831	0	0	0	0
1832	0	0	0	0
1833	0	0	0	0
1834	0	0	0	0
1835	0	0	0	0
1836	0	0	0	0
1837	0	0	0	0
1838	0	0	0	0
1839	0	0	0	0
1840	0	0	0	0
1841	0	0	0	0
1842	0	0	0	0
1843	0	0	0	0
1844	0	0	0	0
1845	0	0	0	0
1846	0	0	0	0
1847	0	0	0	0
1848	0	0	0	0
1849	0	0	0	0
1850	0	0	0	0
1851	0	0	0	0
1852	130361	0	1	0
1853	130362	0	2	0
1854	130363	0	3	0
1855	130364	0	4	0
1856	130365	0	5	0
1857	130366	0	6	0
1858	130367	0	7	0
1859	130368	0	8	0
1860	130369	0	9	0
1861	130370	0	10	0
1862	130371	0	11	0
1863	130372	0	12	0
1864	130373	0	13	0
1865	130374	0	14	0
1866	130375	0	15	0
1867	130376	0	16	0
1868	130377	0	17	0
1869	130378	0	18	0
1870	130379	0	19	0
1871	130380	0	20	0
1872	130381	0	21	0
1873	130382	0	22	0
1874	130383	0	23	0
1875	130384	0	24	0
1876	130385	0	25	0
1877	130386	0	26	0
1878	130387	227	27	1
1879	130388	227	28	1
1880	0	0	0	0
1881	0	0	0	0
1882	0	0	0	0
1883	0	0	0	0
1884	0	0	0	0
1885	0	0	0	0
1886	0	0	0	0
1887	0	0	0	0
1888	0	0	0	0
1889	0	0	0	0
1890	0	0	0	0
1891	0	0	0	0
1892	0	0	0	0
1893	0	0	0	0
1894	0	0	0	0
1895	0	0	0	0
1896	0	0	0	0
1897	0	0	0	0
1898	0	0	0	0
1899	0	0	0	0
1900	0	0	0	0
1901	0	0	0	0
1902	130401	0	1	0
1903	130402	0	2	0
1904	130403	0	3	0
1905	130404	0	4	0
1906	130405	0	5	0
1907	130406	0	6	0
1908	130407	0	7	0
1909	130408	0	8	0
1910	130409	0	9	0
1911	130410	0	10	0
1912	130411	0	11	0
1913	130412	0	12	0
1914	130413	0	13	0
1915	130414	0	14	0
1916	130415	0	15	0
1917	130416	0	16	0
1918	130417	0	17	0
1919	130418	0	18	0
1920	130419	0	19	0
1921	130420	0	20	0
1922	130421	0	21	0
1923	130422	0	22	0
1924	130423	0	23	0
1925	130424	0	24	0
1926	130425	0	25	0
1927	130426	0	26	0
1928	130427	227	27	1
1929	130428	227	28	1
1930	0	0	0	0
1931	0	0	0	0
1932	0	0	0	0
1933	0	0	0	0
1934	0	0	0	0
1935	0	0	0	0
1936	0	0	0	0
1937	0	0	0	0
1938	0	0	0	0
1939	0	0	0	0
1940	0	0	0	0
1941	0	0	0	0
1942	0	0	0	0
1943	0	0	0	0
1944	0	0	0	0
1945	0	0	0	0
1946	0	0	0	0
1947	0	0	0	0
1948	0	0	0	0
1949	0	0	0	0
1950	0	0	0	0
1951	0	0	0	0
1952	130441	0	1	0
1953	130442	0	2	0
1954	130443	0	3	0
1955	130444	0	4	0
1956	130445	0	5	0
1957	130446	0	6	0
1958	130447	0	7	0
1959	130448	0	8	0
1960	130449	0	9	0
1961	130450	0	10	0
1962	130451	0	11	0
1963	130452	0	12	0
1964	130453	0	13	0
1965	130454	0	14	0
1966	130455	0	15	0
1967	130456	0	16	0
1968	130457	0	17	0
1969	130458	0	18	0
1970	130459	0	19	0
1971	130460	0	20	0
1972	130461	0	21	0
1973	130462	0	22	0
1974	130463	0	23	0
1975	130464	0	24	0
1976	130465	0	25	0
1977	130466	0	26	0
1978	130467	227	27	1
1979	130468	227	28	1
1980	0	0	0	0
1981	0	0	0	0
1982	0	0	0	0
1983	0	0	0	0
1984	0	0	0	0
1985	0	0	0	0
1986	0	0	0	0
1987	0	0	0	0
1988	0	0	0	0
1989	0	0	0	0
1990	0	0	0	0
1991	0	0	0	0
1992	0	0	0	0
1993	0	0	0	0
1994	0	0	0	0
1995	0	0	0	0
1996	0	0	0	0
1997	0	0	0	0
1998	0	0	0	0
1999	0	0	0	0
2000	0	0	0	0
2001	0	0	0	0
2002	130481	0	1	0
2003	130482	0	2	0
2004	130483	0	3	0
2005	130484	0	4	0
2006	130485	0	5	0
2007	130486	0	6	0
2008	130487	0	7	0
2009	130488	0	8	0
2010	130489	0	9	0
2011	130490	0	10	0
2012	130491	0	11	0
2013	130492	0	12	0
2014	130493	0	13	0
2015	130494	0	14	0
2016	130495	0	15	0
2017	130496	0	16	0
2018	130497	0	17	0
2019	130498	0	18	0
2020	130499	0	19	0
2021	130500	0	20	0
2022	130501	0	21	0
2023	130502	0	22	0
2024	130503	0	23	0
2025	130504	0	24	0
2026	130505	0	25	0
2027	130506	0	26	0
2028	130507	227	27	1
2029	130508	227	28	1
2030	0	0	0	0
2031	0	0	0	0
2032	0	0	0	0
2033	0	0	0	0
2034	0	0	0	0
2035	0	0	0	0
2036	0	0	0	0
2037	0	0	0	0
2038	0	0	0	0
2039	0	0	0	0
2040	0	0	0	0
2041	0	0	0	0
2042	0	0	0	0
2043	0	0	0	0
2044	0	0	0	0
2045	0	0	0	0
2046	0	0	0	0
2047	0	0	0	0
2048	0	0	0	0
2049	0	0	0	0
2050	0	0	0	0
2051	0	0	0	0
2052	130521	0	1	0
2053	130522	0	2	0
2054	130523	0	3	0
2055	130524	0	4	0
2056	130525	0	5	0
2057	130526	0	6	0
2058	130527	0	7	0
2059	130528	0	8	0
2060	130529	0	9	0
2061	130530	0	10	0
2062	130531	0	11	0
2063	130532	0	12	0
2064	130533	0	13	0
2065	130534	0	14	0
2066	130535	0	15	0
2067	130536	0	16	0
2068	130537	0	17	0
2069	130538	0	18	0
2070	130539	0	19	0
2071	130540	0	20	0
2072	130541	0	21	0
2073	130542	0	22	0
2074	130543	0	23	0
2075	130544	0	24	0
2076	130545	0	25	0
2077	130546	0	26	0
2078	130547	227	27	1
2079	130548	227	28	1
2080	0	0	0	0
2081	0	0	0	0
2082	0	0	0	0
2083	0	0	0	0
2084	0	0	0	0
2085	0	0	0	0
2086	0	0	0	0
2087	0	0	0	0
2088	0	0	0	0
2089	0	0	0	0
2090	0	0	0	0
2091	0	0	0	0
2092	0	0	0	0
2093	0	0	0	0
2094	0	0	0	0
2095	0	0	0	0
2096	0	0	0	0
2097	0	0	0	0
2098	0	0	0	0
2099	0	0	0	0
2100	0	0	0	0
2101	0	0	0	0
2102	130561	0	1	0
2103	130562	0	2	0
2104	130563	0	3	0
2105	130564	0	4	0
2106	130565	0	5	0
2107	130566	0	6	0
2108	130567	0	7	0
2109	130568	0	8	0
2110	130569	0	9	0
2111	130570	0	10	0
2112	130571	0	11	0
2113	130572	0	12	0
2114	130573	0	13	0
2115	130574	0	14	0
2116	130575	0	15	0
2117	130576	0	16	0
2118	130577	0	17	0
2119	130578	0	18	0
2120	130579	0	19	0
2121	130580	0	20	0
2122	130581	0	21	0
2123	130582	0	22	0
2124	130583	0	23	0
2125	130584	0	24	0
2126	130585	0	25	0
2127	130586	0	26	0
2128	130587	227	27	1
2129	130588	227	28	1
2130	0	0	0	0
2131	0	0	0	0
2132	0	0	0	0
2133	0	0	0	0
2134	0	0	0	0
2135	0	0	0	0
2136	0	0	0	0
2137	0	0	0	0
2138	0	0	0	0
2139	0	0	0	0
2140	0	0	0	0
2141	0	0	0	0
2142	0	0	0	0
2143	0	0	0	0
2144	0	0	0	0
2145	0	0	0	0
2146	0	0	0	0
2147	0	0	0	0
2148	0	0	0	0
2149	0	0	0	0
2150	0	0	0	0
2151	0	0	0	0
2152	130601	0	1	0
2153	130602	0	2	0
2154	130603	0	3	0
2155	130604	0	4	0
2156	130605	0	5	0
2157	130606	0	6	0
2158	130607	0	7	0
2159	130608	0	8	0
2160	130609	0	9	0
2161	130610	0	10	0
2162	130611	0	11	0
2163	130612	0	12	0
2164	130613	0	13	0
2165	130614	0	14	0
2166	130615	0	15	0
2167	130616	0	16	0
2168	130617	0	17	0
2169	130618	0	18	0
2170	130619	0	19	0
2171	130620	0	20	0
2172	130621	0	21	0
2173	130622	0	22	0
2174	130623	0	23	0
2175	130624	0	24	0
2176	130625	0	25	0
2177	130626	0	26	0
2178	130627	227	27	1
2179	130628	227	28	1
2180	0	0	0	0
2181	0	0	0	0
2182	0	0	0	0
2183	0	0	0	0
2184	0	0	0	0
2185	0	0	0	0
2186	0	0	0	0
2187	0	0	0	0
2188	0	0	0	0
2189	0	0	0	0
2190	0	0	0	0
2191	0	0	0	0
2192	0	0	0	0
2193	0	0	0	0
2194	0	0	0	0
2195	0	0	0	0
2196	0	0	0	0
2197	0	0	0	0
2198	0	0	0	0
2199	0	0	0	0
2200	0	0	0	0
2201	0	0	0	0
2202	130641	0	1	0
2203	130642	0	2	0
2204	130643	0	3	0
2205	130644	0	4	0
2206	130645	0	5	0
2207	130646	0	6	0
2208	130647	0	7	0
2209	130648	0	8	0
2210	130649	0	9	0
2211	130650	0	10	0
2212	130651	0	11	0
2213	130652	0	12	0
2214	130653	0	13	0
2215	130654	0	14	0
2216	130655	0	15	0
2217	130656	0	16	0
2218	130657	0	17	0
2219	130658	0	18	0
2220	130659	0	19	0
2221	130660	0	20	0
2222	130661	0	21	0
2223	130662	0	22	0
2224	130663	0	23	0
2225	130664	0	24	0
2226	130665	0	25	0
2227	130666	0	26	0
2228	130667	227	27	1
2229	130668	227	28	1
2230	0	0	0	0
2231	0	0	0	0
2232	0	0	0	0
2233	0	0	0	0
2234	0	0	0	0
2235	0	0	0	0
2236	0	0	0	0
2237	0	0	0	0
2238	0	0	0	0
2239	0	0	0	0
2240	0	0	0	0
2241	0	0	0	0
2242	0	0	0	0
2243	0	0	0	0
2244	0	0	0	0
2245	0	0	0	0
2246	0	0	0	0
2247	0	0	0	0
2248	0	0	0	0
2249	0	0	0	0
2250	0	0	0	0
2251	0	0	0	0
2252	130681	0	1	0
2253	130682	0	2	0
2254	130683	0	3	0
2255	130684	0	4	0
2256	130685	0	5	0
2257	130686	0	6	0
2258	130687	0	7	0
2259	130688	0	8	0
2260	130689	0	9	0
2261	130690	0	10	0
2262	130691	0	11	0
2263	130692	0	12	0
2264	130693	0	13	0
2265	130694	0	14	0
2266	130695	0	15	0
2267	130696	0	16	0
2268	130697	0	17	0
2269	130698	0	18	0
2270	130699	0	19	0
2271	130700	0	20	0
2272	130701	0	21	0
2273	130702	0	22	0
2274	130703	0	23	0
2275	130704	0	24	0
2276	130705	0	25	0
2277	130706	0	26	0
2278	130707	227	27	1
2279	130708	227	28	1
2280	0	0	0	0
2281	0	0	0	0
2282	0	0	0	0
2283	0	0	0	0
2284	0	0	0	0
2285	0	0	0	0
2286	0	0	0	0
2287	0	0	0	0
2288	0	0	0	0
2289	0	0	0	0
2290	0	0	0	0
2291	0	0	0	0
2292	0	0	0	0
2293	0	0	0	0
2294	0	0	0	0
2295	0	0	0	0
2296	0	0	0	0
2297	0	0	0	0
2298	0	0	0	0
2299	0	0	0	0
2300	0	0	0	0
2301	0	0	0	0
2302	130721	0	1	0
2303	130722	0	2	0
2304	130723	0	3	0
2305	130724	0	4	0
2306	130725	0	5	0
2307	130726	0	6	0
2308	130727	0	7	0
2309	130728	0	8	0
2310	130729	0	9	0
2311	130730	0	10	0
2312	130731	0	11	0
2313	130732	0	12	0
2314	130733	0	13	0
2315	130734	0	14	0
2316	130735	0	15	0
2317	130736	0	16	0
2318	130737	0	17	0
2319	130738	0	18	0
2320	130739	0	19	0
2321	130740	0	20	0
2322	130741	0	21	0
2323	130742	0	22	0
2324	130743	0	23	0
2325	130744	0	24	0
2326	130745	0	25	0
2327	130746	0	26	0
2328	130747	227	27	1
2329	130748	227	28	1
2330	0	0	0	0
2331	0	0	0	0
2332	0	0	0	0
2333	0	0	0	0
2334	0	0	0	0
2335	0	0	0	0
2336	0	0	0	0
2337	0	0	0	0
2338	0	0	0	0
2339	0	0	0	0
2340	0	0	0	0
2341	0	0	0	0
2342	0	0	0	0
2343	0	0	0	0
2344	0	0	0	0
2345	0	0	0	0
2346	0	0	0	0
2347	0	0	0	0
2348	0	0	0	0
2349	0	0	0	0
2350	0	0	0	0
2351	0	0	0	0
2352	130761	0	1	0
2353	130762	0	2	0
2354	130763	0	3	0
2355	130764	0	4	0
2356	130765	0	5	0
2357	130766	0	6	0
2358	130767	0	7	0
2359	130768	0	8	0
2360	130769	0	9	0
2361	130770	0	10	0
2362	130771	0	11	0
2363	130772	0	12	0
2364	130773	0	13	0
2365	130774	0	14	0
2366	130775	0	15	0
2367	130776	0	16	0
2368	130777	0	17	0
2369	130778	0	18	0
2370	130779	0	19	0
2371	130780	0	20	0
2372	130781	0	21	0
2373	130782	0	22	0
2374	130783	0	23	0
2375	130784	0	24	0
2376	130785	0	25	0
2377	130786	0	26	0
2378	130787	227	27	1
2379	130788	227	28	1
2380	0	0	0	0
2381	0	0	0	0
2382	0	0	0	0
2383	0	0	0	0
2384	0	0	0	0
2385	0	0	0	0
2386	0	0	0	0
2387	0	0	0	0
2388	0	0	0	0
2389	0	0	0	0
2390	0	0	0	0
2391	0	0	0	0
2392	0	0	0	0
2393	0	0	0	0
2394	0	0	0	0
2395	0	0	0	0
2396	0	0	0	0
2397	0	0	0	0
2398	0	0	0	0
2399	0	0	0	0
2400	0	0	0	0
2401	0	0	0	0
2402	130801	0	1	0
2403	130802	0	2	0
2404	130803	0	3	0
2405	130804	0	4	0
2406	130805	0	5	0
2407	130806	0	6	0
2408	130807	0	7	0
2409	130808	0	8	0
2410	130809	0	9	0
2411	130810	0	10	0
2412	130811	0	11	0
2413	130812	0	12	0
2414	130813	0	13	0
2415	130814	0	14	0
2416	130815	0	15	0
2417	130816	0	16	0
2418	130817	0	17	0
2419	130818	0	18	0
2420	130819	0	19	0
2421	130820	0	20	0
2422	130821	0	21	0
2423	130822	0	22	0
2424	130823	0	23	0
2425	130824	0	24	0
2426	130825	0	25	0
2427	130826	0	26	0
2428	130827	227	27	1
2429	130828	227	28	1
2430	0	0	0	0
2431	0	0	0	0
2432	0	0	0	0
2433	0	0	0	0
2434	0	0	0	0
2435	0	0	0	0
2436	0	0	0	0
2437	0	0	0	0
2438	0	0	0	0
2439	0	0	0	0
2440	0	0	0	0
2441	0	0	0	0
2442	0	0	0	0
2443	0	0	0	0
2444	0	0	0	0
2445	0	0	0	0
2446	0	0	0	0
2447	0	0	0	0
2448	0	0	0	0
2449	0	0	0	0
2450	0	0	0	0
2451	0	0	0	0
2452	130841	0	1	0
2453	130842	0	2	0
2454	130843	0	3	0
2455	130844	0	4	0
2456	130845	0	5	0
2457	130846	0	6	0
2458	130847	0	7	0
2459	130848	0	8	0
2460	130849	0	9	0
2461	130850	0	10	0
2462	130851	0	11	0
2463	130852	0	12	0
2464	130853	0	13	0
2465	130854	0	14	0
2466	130855	0	15	0
2467	130856	0	16	0
2468	130857	0	17	0
2469	130858	0	18	0
2470	130859	0	19	0
2471	130860	0	20	0
2472	130861	0	21	0
2473	130862	0	22	0
2474	130863	0	23	0
2475	130864	0	24	0
2476	130865	0	25	0
2477	130866	0	26	0
2478	130867	227	27	1
2479	130868	227	28	1
2480	0	0	0	0
2481	0	0	0	0
2482	0	0	0	0
2483	0	0	0	0
2484	0	0	0	0
2485	0	0	0	0
2486	0	0	0	0
2487	0	0	0	0
2488	0	0	0	0
2489	0	0	0	0
2490	0	0	0	0
2491	0	0	0	0
2492	0	0	0	0
2493	0	0	0	0
2494	0	0	0	0
2495	0	0	0	0
2496	0	0	0	0
2497	0	0	0	0
2498	0	0	0	0
2499	0	0	0	0
2500	0	0	0	0
2501	0	0	0	0
2502	130881	0	1	0
2503	130882	0	2	0
2504	130883	0	3	0
2505	130884	0	4	0
2506	130885	0	5	0
2507	130886	0	6	0
2508	130887	0	7	0
2509	130888	0	8	0
2510	130889	0	9	0
2511	130890	0	10	0
2512	130891	0	11	0
2513	130892	0	12	0
2514	130893	0	13	0
2515	130894	0	14	0
2516	130895	0	15	0
2517	130896	0	16	0
2518	130897	0	17	0
2519	130898	0	18	0
2520	130899	0	19	0
2521	130900	0	20	0
2522	130901	0	21	0
2523	130902	0	22	0
2524	130903	0	23	0
2525	130904	0	24	0
2526	130905	0	25	0
2527	130906	0	26	0
2528	130907	227	27	1
2529	130908	227	28	1
2530	0	0	0	0
2531	0	0	0	0
2532	0	0	0	0
2533	0	0	0	0
2534	0	0	0	0
2535	0	0	0	0
2536	0	0	0	0
2537	0	0	0	0
2538	0	0	0	0
2539	0	0	0	0
2540	0	0	0	0
2541	0	0	0	0
2542	0	0	0	0
