917912	260	20	5059	0	0	0	3	0	0	0	2	0	0	0	0
917913	303	18	4702	0	0	0	1	0	0	0	0	0	0	0	0
917914	304	8	4686	0	0	0	1	0	0	0	0	0	0	0	0
917915	305	8	4701	0	0	0	3	0	0	0	2	0	0	0	0
917916	306	18	4663	0	0	0	1	0	0	0	0	0	0	0	0
917917	307	18	4724	0	0	0	1	0	0	0	0	0	0	0	0
917918	308	18	4719	0	0	0	3	0	0	0	2	0	0	0	0
917919	309	19	4757	0	0	0	5	0	0	0	0	0	0	0	0
917920	310	8	4646	0	0	0	1	0	0	0	0	0	0	0	0
917921	311	8	4747	0	0	0	3	0	0	0	2	0	0	0	0
917922	312	19	4757	0	0	0	5	0	0	0	0	0	0	0	0
917923	313	19	4671	0	0	0	1	0	0	0	0	0	0	0	0
917924	314	19	4733	0	0	0	3	0	0	0	2	0	0	0	0
917925	315	20	4713	0	0	0	1	0	0	0	0	0	0	0	0
917926	316	8	4655	0	0	0	1	0	0	0	0	0	0	0	0
917927	317	8	4703	0	0	0	3	0	0	0	2	0	0	0	0
917928	318	20	4694	0	0	0	1	0	0	0	0	0	0	0	0
917929	319	20	4750	0	0	0	1	0	0	0	0	0	0	0	0
917930	320	20	4727	0	0	0	3	0	0	0	2	0	0	0	0
917931	363	18	1971	0	0	0	1	0	0	0	0	0	0	0	0
917932	364	13	4580	0	0	0	3	0	0	0	0	0	0	0	0
917933	365	13	4579	0	0	0	5	0	0	0	2	0	0	0	0
917934	366	18	2169	0	0	0	1	0	0	0	0	0	0	0	0
917935	367	18	4582	0	0	0	3	0	0	0	0	0	0	0	0
917936	368	18	4583	0	0	0	5	0	0	0	2	0	0	0	0
917937	369	19	4553	0	0	0	3	0	0	0	0	0	0	0	0
917938	370	13	5486	0	0	0	3	0	0	0	0	0	0	0	0
917939	371	13	4567	0	0	0	5	0	0	0	2	0	0	0	0
917940	372	19	5479	0	0	0	3	0	0	0	0	0	0	0	0
917941	373	19	2174	0	0	0	1	0	0	0	0	0	0	0	0
917942	374	19	5517	0	0	0	5	0	0	0	2	0	0	0	0
917943	375	20	4587	0	0	0	3	0	0	0	0	0	0	0	0
917944	376	13	4569	0	0	0	3	0	0	0	0	0	0	0	0
917945	377	13	4606	0	0	0	5	0	0	0	2	0	0	0	0
917946	378	20	4586	0	0	0	3	0	0	0	0	0	0	0	0
917947	379	20	4584	0	0	0	3	0	0	0	0	0	0	0	0
917948	380	20	4604	0	0	0	5	0	0	0	2	0	0	0	0
917949	423	18	2805	0	0	0	1	0	0	0	0	0	0	0	0
917950	424	13	3399	0	0	0	1	0	0	0	0	0	0	0	0
917951	425	13	2779	2779	2779	0	1	1	1	0	2	0	0	0	0
917952	426	18	3144	0	0	0	1	0	0	0	0	0	0	0	0
917953	427	18	3140	0	0	0	1	0	0	0	0	0	0	0	0
917954	428	18	3397	3397	3397	0	1	1	1	0	2	0	0	0	0
917955	429	19	3421	0	0	0	1	0	0	0	0	0	0	0	0
917956	430	13	3162	0	0	0	1	0	0	0	0	0	0	0	0
917957	431	13	2816	2816	2816	0	1	1	1	0	2	0	0	0	0
917958	432	19	3172	0	0	0	1	0	0	0	0	0	0	0	0
917959	433	19	3413	0	0	0	1	0	0	0	0	0	0	0	0
917960	434	19	2814	2814	2814	0	1	1	1	0	2	0	0	0	0
917961	435	20	3456	0	0	0	1	0	0	0	0	0	0	0	0
917962	436	13	2852	0	0	0	1	0	0	0	0	0	0	0	0
917963	437	13	3187	3187	3187	0	1	1	1	0	2	0	0	0	0
917964	438	20	3201	0	0	0	1	0	0	0	0	0	0	0	0
917965	439	20	3185	0	0	0	1	0	0	0	0	0	0	0	0
917966	440	20	2854	2854	2854	0	1	1	1	0	2	0	0	0	0
917967	483	18	4143	0	0	0	1	0	0	0	0	0	0	0	0
917968	484	13	4465	0	0	0	1	0	0	0	0	0	0	0	0
917969	485	13	2078	2078	2078	0	1	1	1	0	2	0	0	0	0
917970	486	18	4343	0	0	0	1	0	0	0	0	0	0	0	0
917971	487	18	4337	0	0	0	1	0	0	0	0	0	0	0	0
917972	488	18	4232	4232	4232	0	1	1	1	0	2	0	0	0	0
917973	489	19	4485	0	0	0	1	0	0	0	0	0	0	0	0
917974	490	13	4247	0	0	0	1	0	0	0	0	0	0	0	0
917975	491	13	4147	4147	4147	0	1	1	1	0	2	0	0	0	0
917976	492	19	4361	0	0	0	1	0	0	0	0	0	0	0	0
917977	493	19	2125	0	0	0	1	0	0	0	0	0	0	0	0
917978	494	19	4237	4237	4237	0	1	1	1	0	2	0	0	0	0
917979	495	20	4369	0	0	0	1	0	0	0	0	0	0	0	0
917980	496	13	2876	0	0	0	1	0	0	0	0	0	0	0	0
917981	497	13	4363	4363	4363	0	1	1	1	0	2	0	0	0	0
917982	498	20	2453	0	0	0	1	0	0	0	0	0	0	0	0
917983	499	20	4508	0	0	0	1	0	0	0	0	0	0	0	0
917984	500	20	4371	4371	4371	0	1	1	1	0	2	0	0	0	0
917985	754	21	4870	0	0	0	3	0	0	0	0	0	0	0	0
917986	755	21	4869	0	0	0	3	0	0	0	0	0	0	0	0
917987	756	21	4776	0	0	0	3	0	0	0	0	0	0	0	0
917988	757	21	4871	0	0	0	3	0	0	0	0	0	0	0	0
917989	758	21	4872	0	0	0	3	0	0	0	0	0	0	0	0
917990	759	21	4876	0	0	0	3	0	0	0	0	0	0	0	0
917991	760	21	4873	0	0	0	3	0	0	0	2	0	0	0	0
917992	761	21	4874	0	0	0	3	0	0	0	2	0	0	0	0
917993	762	22	4877	0	0	0	3	0	0	0	0	0	0	0	0
917994	763	22	4879	0	0	0	3	0	0	0	0	0	0	0	0
917995	764	22	4878	0	0	0	3	0	0	0	2	0	0	0	0
917996	765	22	4874	0	0	0	3	0	0	0	2	0	0	0	0
917997	766	23	4881	0	0	0	3	0	0	0	0	0	0	0	0
917998	767	23	4884	0	0	0	3	0	0	0	0	0	0	0	0
917999	768	23	5460	0	0	0	3	0	0	0	2	0	0	0	0
918000	769	23	4880	0	0	0	3	0	0	0	2	0	0	0	0
918001	770	24	4948	0	0	0	3	0	0	0	0	0	0	0	0
918002	771	24	4958	0	0	0	3	0	0	0	0	0	0	0	0
918003	772	24	4943	0	0	0	3	0	0	0	2	0	0	0	0
918004	773	24	4945	0	0	0	3	0	0	0	2	0	0	0	0
918005	774	24	4964	0	0	0	3	0	0	0	0	0	0	0	0
918006	775	24	4967	0	0	0	3	0	0	0	0	0	0	0	0
918007	776	24	4959	0	0	0	3	0	0	0	2	0	0	0	0
918008	777	24	4961	0	0	0	3	0	0	0	2	0	0	0	0
918009	778	25	4896	0	0	0	3	0	0	0	0	0	0	0	0
918010	779	25	4895	0	0	0	3	0	0	0	0	0	0	0	0
918011	780	25	4892	0	0	0	3	0	0	0	2	0	0	0	0
918012	781	25	4894	0	0	0	3	0	0	0	2	0	0	0	0
918013	782	26	4976	0	0	0	3	0	0	0	0	0	0	0	0
918014	783	26	4986	0	0	0	3	0	0	0	0	0	0	0	0
918015	784	26	4981	0	0	0	3	0	0	0	2	0	0	0	0
918016	785	26	5544	0	0	0	3	0	0	0	2	0	0	0	0
918017	786	27	4988	0	0	0	3	0	0	0	0	0	0	0	0
918018	787	27	4997	0	0	0	3	0	0	0	0	0	0	0	0
918019	788	27	4937	0	0	0	3	0	0	0	2	0	0	0	0
918020	789	27	4984	0	0	0	3	0	0	0	2	0	0	0	0
918021	790	28	5004	0	0	0	3	0	0	0	0	0	0	0	0
918022	791	28	5006	0	0	0	3	0	0	0	0	0	0	0	0
918023	792	28	4989	0	0	0	3	0	0	0	2	0	0	0	0
918024	793	28	5003	0	0	0	3	0	0	0	2	0	0	0	0
918025	908	29	5366	0	0	0	3	0	0	0	0	0	0	0	0
918026	909	29	10604	0	0	0	1	0	0	0	0	0	0	0	0
918027	910	29	10610	10610	0	0	1	1	0	0	2	0	0	0	0
918028	911	29	5366	0	0	0	10	0	0	0	0	0	0	0	0
918029	912	29	10604	10604	10604	0	1	1	1	0	0	0	0	0	0
918030	913	29	10610	10610	0	0	1	1	0	0	5	0	0	0	0
918031	914	29	10611	0	0	0	1	0	0	0	0	0	0	0	0
918032	915	29	11911	0	0	0	1	0	0	0	0	0	0	0	0
918033	916	29	12011	12011	0	0	1	1	0	0	2	0	0	0	0
918034	917	29	10611	10611	10611	0	1	1	1	0	0	0	0	0	0
918035	918	29	11911	11911	11911	0	1	1	1	0	0	0	0	0	0
918036	919	29	12011	12011	0	0	1	1	0	0	5	0	0	0	0
918037	920	29	10636	0	0	0	1	0	0	0	0	0	0	0	0
918038	921	29	11936	0	0	0	1	0	0	0	0	0	0	0	0
918039	922	29	12581	0	0	0	5	0	0	0	2	0	0	0	0
918040	923	29	10636	10636	10636	0	1	1	1	0	0	0	0	0	0
918041	924	29	11936	11936	11936	0	1	1	1	0	0	0	0	0	0
918042	925	29	12581	0	0	0	5	0	0	0	5	0	0	0	0
918043	926	29	12015	0	0	0	1	0	0	0	0	0	0	0	0
918044	927	29	10613	0	0	0	1	0	0	0	0	0	0	0	0
918045	928	29	10799	10799	0	0	1	1	0	0	2	0	0	0	0
918046	929	29	12015	12015	12015	0	1	1	1	0	0	0	0	0	0
918047	930	29	10613	10613	10613	0	1	1	1	0	0	0	0	0	0
918048	931	29	10799	10799	0	0	1	1	0	0	5	0	0	0	0
918049	932	29	12583	0	0	0	3	0	0	0	0	0	0	0	0
918050	933	29	11929	0	0	0	1	0	0	0	0	0	0	0	0
918051	934	29	10608	10608	0	0	1	1	0	0	2	0	0	0	0
918052	935	29	12583	0	0	0	10	0	0	0	0	0	0	0	0
918053	936	29	11929	11929	11929	0	1	1	1	0	0	0	0	0	0
918054	937	29	10608	10608	0	0	1	1	0	0	5	0	0	0	0
918055	938	29	10775	0	0	0	1	0	0	0	0	0	0	0	0
918056	939	29	12006	0	0	0	1	0	0	0	0	0	0	0	0
918057	940	29	10810	10810	0	0	1	1	0	0	2	0	0	0	0
918058	941	29	10775	10775	10775	0	1	1	1	0	0	0	0	0	0
918059	942	29	12006	12006	12006	0	1	1	1	0	0	0	0	0	0
918060	943	29	10810	10810	0	0	1	1	0	0	5	0	0	0	0
918061	944	29	12563	0	0	0	3	0	0	0	0	0	0	0	0
918062	945	29	10671	0	0	0	1	0	0	0	0	0	0	0	0
918063	946	29	10860	10860	0	0	1	1	0	0	2	0	0	0	0
918064	947	29	12563	0	0	0	10	0	0	0	0	0	0	0	0
918065	948	29	10671	10671	10671	0	1	1	1	0	0	0	0	0	0
918066	949	29	10860	10860	0	0	1	1	0	0	5	0	0	0	0
918067	950	29	11990	0	0	0	1	0	0	0	0	0	0	0	0
918068	951	29	10833	0	0	0	1	0	0	0	0	0	0	0	0
918069	952	29	10742	10742	0	0	1	1	0	0	2	0	0	0	0
918070	953	29	11990	11990	11990	0	1	1	1	0	0	0	0	0	0
918071	954	29	10833	10833	10833	0	1	1	1	0	0	0	0	0	0
918072	955	29	10742	10742	0	0	1	1	0	0	5	0	0	0	0
918073	956	29	12027	0	0	0	1	0	0	0	0	0	0	0	0
918074	957	29	10897	0	0	0	1	0	0	0	0	0	0	0	0
918075	958	29	12565	0	0	0	5	0	0	0	2	0	0	0	0
918076	959	29	12027	12027	12027	0	1	1	1	0	0	0	0	0	0
918077	960	29	10897	10897	10897	0	1	1	1	0	0	0	0	0	0
918078	961	29	12565	0	0	0	5	0	0	0	5	0	0	0	0
918079	962	29	10731	0	0	0	1	0	0	0	0	0	0	0	0
918080	963	29	10821	0	0	0	1	0	0	0	0	0	0	0	0
918081	964	29	10961	10961	0	0	1	1	0	0	2	0	0	0	0
918082	965	29	10731	10731	10731	0	1	1	1	0	0	0	0	0	0
918083	966	29	10821	10821	10821	0	1	1	1	0	0	0	0	0	0
918084	967	29	10961	10961	0	0	1	1	0	0	5	0	0	0	0
918085	968	29	10586	0	0	0	1	0	0	0	0	0	0	0	0
918086	969	29	10592	0	0	0	1	0	0	0	0	0	0	0	0
918087	970	29	12518	0	0	0	5	0	0	0	2	0	0	0	0
918088	971	29	10586	10586	10586	0	1	1	1	0	0	0	0	0	0
918089	972	29	10592	10592	10592	0	1	1	1	0	0	0	0	0	0
918090	973	29	12518	0	0	0	5	0	0	0	5	0	0	0	0
918091	974	29	10623	0	0	0	1	0	0	0	0	0	0	0	0
918092	975	29	10617	0	0	0	1	0	0	0	0	0	0	0	0
918093	976	29	11943	11943	0	0	1	1	0	0	2	0	0	0	0
918094	977	29	10623	10623	10623	0	1	1	1	0	0	0	0	0	0
918095	978	29	10617	10617	10617	0	1	1	1	0	0	0	0	0	0
918096	979	29	11943	11943	0	0	1	1	0	0	5	0	0	0	0
918097	980	29	11888	0	0	0	1	0	0	0	0	0	0	0	0
918098	981	29	11872	0	0	0	1	0	0	0	0	0	0	0	0
918099	982	29	10630	10630	0	0	1	1	0	0	2	0	0	0	0
918100	983	29	11888	11888	11888	0	1	1	1	0	0	0	0	0	0
918101	984	29	11872	11872	11872	0	1	1	1	0	0	0	0	0	0
918102	985	29	10630	10630	0	0	1	1	0	0	5	0	0	0	0
918103	986	29	12525	0	0	0	3	0	0	0	0	0	0	0	0
918104	987	29	10601	0	0	0	1	0	0	0	0	0	0	0	0
918105	988	29	11877	11877	0	0	1	1	0	0	2	0	0	0	0
918106	989	29	12525	0	0	0	10	0	0	0	0	0	0	0	0
918107	990	29	10601	10601	10601	0	1	1	1	0	0	0	0	0	0
918108	991	29	11877	11877	0	0	1	1	0	0	5	0	0	0	0
918109	992	29	12526	0	0	0	3	0	0	0	0	0	0	0	0
918110	993	29	11906	0	0	0	1	0	0	0	0	0	0	0	0
918111	994	29	10626	10626	0	0	1	1	0	0	2	0	0	0	0
918112	995	29	12526	0	0	0	10	0	0	0	0	0	0	0	0
918113	996	29	11906	11906	11906	0	1	1	1	0	0	0	0	0	0
918114	997	29	10626	10626	0	0	1	1	0	0	5	0	0	0	0
918115	998	29	10733	0	0	0	1	0	0	0	0	0	0	0	0
918116	999	29	12528	0	0	0	3	0	0	0	0	0	0	0	0
918117	1000	29	10664	10664	0	0	1	1	0	0	2	0	0	0	0
918118	1001	29	10733	10733	10733	0	1	1	1	0	0	0	0	0	0
918119	1002	29	12528	0	0	0	10	0	0	0	0	0	0	0	0
918120	1003	29	10664	10664	0	0	1	1	0	0	5	0	0	0	0
918121	1004	29	10665	0	0	0	1	0	0	0	0	0	0	0	0
918122	1005	29	11895	0	0	0	1	0	0	0	0	0	0	0	0
918123	1006	29	11899	11899	0	0	1	1	0	0	2	0	0	0	0
918124	1007	29	10665	10665	10665	0	1	1	1	0	0	0	0	0	0
918125	1008	29	11895	11895	11895	0	1	1	1	0	0	0	0	0	0
918126	1009	29	11899	11899	0	0	1	1	0	0	5	0	0	0	0
918127	1010	29	12524	0	0	0	3	0	0	0	0	0	0	0	0
918128	1011	29	10714	0	0	0	1	0	0	0	0	0	0	0	0
918129	1012	29	10679	10679	0	0	1	1	0	0	2	0	0	0	0
918130	1013	29	12524	0	0	0	10	0	0	0	0	0	0	0	0
918131	1014	29	10714	10714	10714	0	1	1	1	0	0	0	0	0	0
918132	1015	29	10679	10679	0	0	1	1	0	0	5	0	0	0	0
918133	1016	29	10694	0	0	0	1	0	0	0	0	0	0	0	0
918134	1017	29	10841	0	0	0	1	0	0	0	0	0	0	0	0
918135	1018	29	10687	10687	0	0	1	1	0	0	2	0	0	0	0
918136	1019	29	10694	10694	10694	0	1	1	1	0	0	0	0	0	0
918137	1020	29	10841	10841	10841	0	1	1	1	0	0	0	0	0	0
918138	1021	29	10687	10687	0	0	1	1	0	0	5	0	0	0	0
918139	1022	29	10702	0	0	0	1	0	0	0	0	0	0	0	0
918140	1023	29	10752	0	0	0	1	0	0	0	0	0	0	0	0
918141	1024	29	12530	0	0	0	5	0	0	0	2	0	0	0	0
918142	1025	29	10702	10702	10702	0	1	1	1	0	0	0	0	0	0
918143	1026	29	10752	10752	10752	0	1	1	1	0	0	0	0	0	0
918144	1027	29	12530	0	0	0	5	0	0	0	5	0	0	0	0
918145	1028	29	12845	0	0	0	1	0	0	0	0	0	0	0	0
918146	1029	29	12866	0	0	0	1	0	0	0	0	0	0	0	0
918147	1030	29	12861	0	0	0	2	0	0	0	2	0	0	0	0
918148	1031	29	12845	0	0	0	3	0	0	0	0	0	0	0	0
918149	1032	29	12866	0	0	0	3	0	0	0	0	0	0	0	0
918150	1033	29	12861	0	0	0	2	0	0	0	5	0	0	0	0
918151	1034	29	12895	0	0	0	5	0	0	0	0	0	0	0	0
918152	1035	29	12850	0	0	0	1	0	0	0	0	0	0	0	0
918153	1036	29	12867	0	0	0	2	0	0	0	2	0	0	0	0
918154	1037	29	12895	0	0	0	15	0	0	0	0	0	0	0	0
918155	1038	29	12850	0	0	0	3	0	0	0	0	0	0	0	0
918156	1039	29	12867	0	0	0	2	0	0	0	5	0	0	0	0
918157	1040	29	12859	0	0	0	1	0	0	0	0	0	0	0	0
918158	1041	29	12863	0	0	0	1	0	0	0	0	0	0	0	0
918159	1042	29	12869	0	0	0	2	0	0	0	2	0	0	0	0
918160	1043	29	12859	0	0	0	3	0	0	0	0	0	0	0	0
918161	1044	29	12863	0	0	0	3	0	0	0	0	0	0	0	0
918162	1045	29	12869	0	0	0	2	0	0	0	5	0	0	0	0
918163	1046	29	12890	0	0	0	5	0	0	0	0	0	0	0	0
918164	1047	29	12843	0	0	0	1	0	0	0	0	0	0	0	0
918165	1048	29	12856	0	0	0	2	0	0	0	2	0	0	0	0
918166	1049	29	12890	0	0	0	10	0	0	0	0	0	0	0	0
918167	1050	29	12843	0	0	0	3	0	0	0	0	0	0	0	0
918168	1051	29	12856	0	0	0	2	0	0	0	5	0	0	0	0
918169	1052	29	12892	0	0	0	5	0	0	0	0	0	0	0	0
918170	1053	29	12864	0	0	0	1	0	0	0	0	0	0	0	0
918171	1054	29	12851	0	0	0	2	0	0	0	2	0	0	0	0
918172	1055	29	12892	0	0	0	15	0	0	0	0	0	0	0	0
918173	1056	29	12864	0	0	0	3	0	0	0	0	0	0	0	0
918174	1057	29	12851	0	0	0	2	0	0	0	5	0	0	0	0
918175	1058	29	12601	0	0	0	1	0	0	0	0	0	0	0	0
918176	1059	29	10652	0	0	0	1	0	0	0	0	0	0	0	0
918177	1060	29	5506	0	0	0	2	0	0	0	2	0	0	0	0
918178	1061	29	12601	0	0	0	3	0	0	0	0	0	0	0	0
918179	1062	29	10652	10652	10652	0	1	1	1	0	0	0	0	0	0
918180	1063	29	5506	0	0	0	2	0	0	0	5	0	0	0	0
918181	1064	29	10647	0	0	0	1	0	0	0	0	0	0	0	0
918182	1065	29	12616	0	0	0	1	0	0	0	0	0	0	0	0
918183	1066	29	12604	0	0	0	2	0	0	0	2	0	0	0	0
918184	1067	29	10647	10647	10647	0	1	1	1	0	0	0	0	0	0
918185	1068	29	12616	0	0	0	3	0	0	0	0	0	0	0	0
918186	1069	29	12604	0	0	0	2	0	0	0	5	0	0	0	0
918187	1070	29	5507	0	0	0	1	0	0	0	0	0	0	0	0
918188	1071	29	10654	0	0	0	1	0	0	0	0	0	0	0	0
918189	1072	29	12602	0	0	0	2	0	0	0	2	0	0	0	0
918190	1073	29	5507	0	0	0	3	0	0	0	0	0	0	0	0
918191	1074	29	10654	10654	10654	0	1	1	1	0	0	0	0	0	0
918192	1075	29	12602	0	0	0	2	0	0	0	5	0	0	0	0
918193	1076	29	12605	0	0	0	1	0	0	0	0	0	0	0	0
918194	1077	29	10637	0	0	0	1	0	0	0	0	0	0	0	0
918195	1078	29	12623	0	0	0	2	0	0	0	2	0	0	0	0
918196	1079	29	12605	0	0	0	3	0	0	0	0	0	0	0	0
918197	1080	29	10637	10637	10637	0	1	1	1	0	0	0	0	0	0
918198	1081	29	12623	0	0	0	2	0	0	0	5	0	0	0	0
918199	1082	29	12603	0	0	0	1	0	0	0	0	0	0	0	0
918200	1083	29	10651	0	0	0	1	0	0	0	0	0	0	0	0
918201	1084	29	12608	0	0	0	2	0	0	0	2	0	0	0	0
918202	1085	29	12603	0	0	0	3	0	0	0	0	0	0	0	0
918203	1086	29	10651	10651	10651	0	1	1	1	0	0	0	0	0	0
918204	1087	29	12608	0	0	0	2	0	0	0	5	0	0	0	0
918205	1088	29	12588	0	0	0	3	0	0	0	0	0	0	0	0
918206	1089	29	10817	0	0	0	1	0	0	0	0	0	0	0	0
918207	1090	29	11036	11036	0	0	1	1	0	0	2	0	0	0	0
918208	1091	29	12588	0	0	0	10	0	0	0	0	0	0	0	0
918209	1092	29	10817	10817	10817	0	1	1	1	0	0	0	0	0	0
918210	1093	29	11036	11036	0	0	1	1	0	0	5	0	0	0	0
918211	1094	29	10762	0	0	0	1	0	0	0	0	0	0	0	0
918212	1095	29	10951	0	0	0	1	0	0	0	0	0	0	0	0
918213	1096	29	11970	11970	0	0	1	1	0	0	2	0	0	0	0
918214	1097	29	10762	10762	10762	0	1	1	1	0	0	0	0	0	0
918215	1098	29	10951	10951	10951	0	1	1	1	0	0	0	0	0	0
918216	1099	29	11970	11970	0	0	1	1	0	0	5	0	0	0	0
918217	1100	29	10931	0	0	0	1	0	0	0	0	0	0	0	0
918218	1101	29	11957	0	0	0	1	0	0	0	0	0	0	0	0
918219	1102	29	10896	10896	0	0	1	1	0	0	2	0	0	0	0
918220	1103	29	10931	10931	10931	0	1	1	1	0	0	0	0	0	0
918221	1104	29	11957	11957	11957	0	1	1	1	0	0	0	0	0	0
918222	1105	29	10896	10896	0	0	1	1	0	0	5	0	0	0	0
918223	1106	29	10946	0	0	0	1	0	0	0	0	0	0	0	0
918224	1107	29	12596	0	0	0	3	0	0	0	0	0	0	0	0
918225	1108	29	10806	10806	0	0	1	1	0	0	2	0	0	0	0
918226	1109	29	10946	10946	10946	0	1	1	1	0	0	0	0	0	0
918227	1110	29	12596	0	0	0	10	0	0	0	0	0	0	0	0
918228	1111	29	10806	10806	0	0	1	1	0	0	5	0	0	0	0
918229	1112	29	12592	0	0	0	3	0	0	0	0	0	0	0	0
918230	1113	29	12005	0	0	0	1	0	0	0	0	0	0	0	0
918231	1114	29	10905	10905	0	0	1	1	0	0	2	0	0	0	0
918232	1115	29	12592	0	0	0	10	0	0	0	0	0	0	0	0
918233	1116	29	12005	12005	12005	0	1	1	1	0	0	0	0	0	0
918234	1117	29	10905	10905	0	0	1	1	0	0	5	0	0	0	0
918235	1118	29	11983	0	0	0	1	0	0	0	0	0	0	0	0
918236	1119	29	11048	0	0	0	1	0	0	0	0	0	0	0	0
918237	1120	29	10640	10640	0	0	1	1	0	0	2	0	0	0	0
918238	1121	29	11983	11983	11983	0	1	1	1	0	0	0	0	0	0
918239	1122	29	11048	11048	11048	0	1	1	1	0	0	0	0	0	0
918240	1123	29	10640	10640	0	0	1	1	0	0	5	0	0	0	0
918241	1124	29	10659	0	0	0	1	0	0	0	0	0	0	0	0
918242	1125	29	11891	0	0	0	1	0	0	0	0	0	0	0	0
918243	1126	29	12519	0	0	0	5	0	0	0	2	0	0	0	0
918244	1127	29	10659	10659	10659	0	1	1	1	0	0	0	0	0	0
918245	1128	29	11891	11891	11891	0	1	1	1	0	0	0	0	0	0
918246	1129	29	12519	0	0	0	5	0	0	0	5	0	0	0	0
918247	1130	29	10972	0	0	0	1	0	0	0	0	0	0	0	0
918248	1131	29	11008	0	0	0	1	0	0	0	0	0	0	0	0
918249	1132	29	10924	10924	0	0	1	1	0	0	2	0	0	0	0
918250	1133	29	10972	10972	10972	0	1	1	1	0	0	0	0	0	0
918251	1134	29	11008	11008	11008	0	1	1	1	0	0	0	0	0	0
918252	1135	29	10924	10924	0	0	1	1	0	0	5	0	0	0	0
918253	1136	29	12521	0	0	0	3	0	0	0	0	0	0	0	0
918254	1137	29	12018	0	0	0	1	0	0	0	0	0	0	0	0
918255	1138	29	10661	10661	0	0	1	1	0	0	2	0	0	0	0
918256	1139	29	12521	0	0	0	10	0	0	0	0	0	0	0	0
918257	1140	29	12018	12018	12018	0	1	1	1	0	0	0	0	0	0
918258	1141	29	10661	10661	0	0	1	1	0	0	5	0	0	0	0
918259	1142	29	11034	0	0	0	1	0	0	0	0	0	0	0	0
918260	1143	29	11894	0	0	0	1	0	0	0	0	0	0	0	0
918261	1144	29	10885	10885	0	0	1	1	0	0	2	0	0	0	0
918262	1145	29	11034	11034	11034	0	1	1	1	0	0	0	0	0	0
918263	1146	29	11894	11894	11894	0	1	1	1	0	0	0	0	0	0
918264	1147	29	10885	10885	0	0	1	1	0	0	5	0	0	0	0
918265	1208	30	12718	0	0	0	3	0	0	0	0	0	0	0	0
918266	1209	30	12722	0	0	0	2	0	0	0	0	0	0	0	0
918267	1210	30	12720	0	0	0	3	0	0	0	2	0	0	0	0
918268	1211	30	12718	0	0	0	6	0	0	0	0	0	0	0	0
918269	1212	30	12722	0	0	0	4	0	0	0	0	0	0	0	0
918270	1213	30	12720	0	0	0	6	0	0	0	5	0	0	0	0
918271	1214	30	12729	0	0	0	3	0	0	0	0	0	0	0	0
918272	1215	30	12740	0	0	0	2	0	0	0	0	0	0	0	0
918273	1216	30	12731	0	0	0	3	0	0	0	2	0	0	0	0
918274	1217	30	12729	0	0	0	6	0	0	0	0	0	0	0	0
918275	1218	30	12740	0	0	0	4	0	0	0	0	0	0	0	0
918276	1219	30	12731	0	0	0	6	0	0	0	5	0	0	0	0
918277	1220	30	12732	0	0	0	3	0	0	0	0	0	0	0	0
918278	1221	30	12734	0	0	0	2	0	0	0	0	0	0	0	0
918279	1222	30	12736	0	0	0	3	0	0	0	2	0	0	0	0
918280	1223	30	12732	0	0	0	6	0	0	0	0	0	0	0	0
918281	1224	30	12734	0	0	0	4	0	0	0	0	0	0	0	0
918282	1225	30	12736	0	0	0	6	0	0	0	5	0	0	0	0
918283	1226	30	12782	0	0	0	3	0	0	0	0	0	0	0	0
918284	1227	30	12789	0	0	0	2	0	0	0	0	0	0	0	0
918285	1228	30	12741	0	0	0	3	0	0	0	2	0	0	0	0
918286	1229	30	12782	0	0	0	6	0	0	0	0	0	0	0	0
918287	1230	30	12789	0	0	0	4	0	0	0	0	0	0	0	0
918288	1231	30	12741	0	0	0	6	0	0	0	5	0	0	0	0
918289	1232	30	12791	0	0	0	3	0	0	0	0	0	0	0	0
918290	1233	30	12818	0	0	0	2	0	0	0	0	0	0	0	0
918291	1234	30	12773	0	0	0	3	0	0	0	2	0	0	0	0
918292	1235	30	12791	0	0	0	6	0	0	0	0	0	0	0	0
918293	1236	30	12818	0	0	0	4	0	0	0	0	0	0	0	0
918294	1237	30	12773	0	0	0	6	0	0	0	5	0	0	0	0
