8115	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8116	0.2	0.5	0.2	0.5	1	3	0	0	3	3	0	1	0
8117	0.2	0.5	0.2	0.5	1	3	0.9	1.3	8	3	1	1	0
8118	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8119	0.2	0.5	0.3	0.5	1	3	0.9	1.3	8	3	1	1	0
8120	0.2	0.5	0.4	0.5	1	3	0.9	1.3	8	3	1	1	0
8121	0.2	0.5	0.5	0.5	1	3	1.3	1.7	8	3	1	1	0
8122	0.2	0.5	0.35	0.5	1	3	0.9	1.3	8	3	1	1	0
8123	2	0.5	3	0.5	1	3	0.2	0.3	1	1	1	1	0
8124	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8125	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8126	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8127	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8128	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8129	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8130	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8131	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8132	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8133	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8134	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8135	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8136	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8137	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8138	0.2	0.5	0.3	0.5	1	3	0.9	0.9	1	1	1	1	0
8139	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8140	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8141	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8142	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8143	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8144	0	0	0	1	2	5	0	0	3	3	0	0	0
8145	0	0	0	1	2	5	0	0	3	3	0	0	0
8146	0	0	0	1	2	5	0	0	3	3	0	0	0
8147	0	0	0	1	2	5	0	0	3	3	0	0	0
8148	0	0	0	1	2	5	0	0	3	3	0	0	0
8149	0	0	0	1	2	5	0	0	3	3	0	0	0
8150	0	0	0	1	2	5	0	0	3	3	0	0	0
9001	1	1	1	1	2	5	0	0	3	3	0	1	0
9002	1	1	1	1	2	5	0	0	3	3	0	1	0
9003	1	1	1	1	2	5	0	0	3	3	0	1	0
9009	1	1	1	1	3	6	0	0	3	3	0	1	0
9993	1	1	1	1	2	7	0	0	3	3	0	1	0
9994	1	1	1	1	2	5	0	0	3	3	0	1	0
9995	1	1	1	1	2	5	0	0	3	3	0	1	1
9996	1	1	1	1	2	5	0	0	3	3	0	1	0
9997	1.1	2.4	1.6	2	3.2	8	0	0	3	3	0	1	0
9998	1	1	1	1	2	5	1.3	1.7	8	3	1	1	0
10001	1.1	2.4	1.6	2	3.2	9	0	0	3	3	0	1	0
10002	2	3.5	2.4	4	3.2	9	0	0	3	3	0	1	0
11001	1	2	1.5	1.5	2.5	5.5	0	0	3	3	0	1	0
11002	0.9	2	1.3	1.5	2.5	5.5	0	0	3	3	0	1	0
11003	0.6	1	0.8	0.8	2.5	5.5	0	0	3	3	0	1	0
11004	0.7	1	0.8	0.8	2	5	0	0	3	3	0	1	0
11005	0.5	0.9	0.7	0.7	2	5	0.7	1.1	8	3	1	1	1
11006	0.3	0.5	0.6	0.5	2	5	1	1	8	3	1	1	1
11007	1	1.5	1.2	1.3	2	5	0	0	3	3	0	1	0
11008	1	1.5	1.3	1.5	2	5	0	0	3	3	0	1	0
11009	1.9	3.4	2.4	2.5	2	5	0	0	3	3	1	2	0
11010	1	1	1	1	2	6	0	0	3	3	0	1	0
11011	1	1	1	1	2	6	0	0	3	3	0	1	0
11012	0.8	1	0.8	1	2	5	0	0	3	3	0	1	0
11013	0.3	1	0.6	1	2	5	0	0	3	3	0	1	0
11014	1	1.7	1	1	2	5	0	0	3	3	1	1	1
11015	0.5	1.5	1	1	2	5	0	0	3	3	0	1	0
11016	1	1	1.3	1	2	5	1.5	1.6	2	3	1	1	1
11017	1	1	1.4	2	2	5	0	0	3	3	0	1	0
11018	1	1	1	1	2	6	0	0	3	3	0	1	0
11019	1	1	1	1	2	6	0	0	3	3	0	1	0
11020	1	1	1	1	2	6	0	0	3	3	0	1	0
11021	3	4	1	1	2	6	0	0	3	3	0	2	0
11022	1.1	2.4	1.6	2	3.2	9	0	0	3	3	0	1	0
11023	1	1	1	1	2	6	0	0	3	3	0	1	0
11024	1	1	1	1	2	6	0	0	3	3	0	1	0
11025	1	1	1	1	2	6	0	0	3	3	0	1	0
20101	0.5	1	1	1	2.4	6	0	0	3	3	0	0	0
20104	0.5	1	0.5	0.5	1.3	6	0	0	3	3	0	0	0
20201	0.5	1	0.9	0.9	2.4	6	0	0	3	3	0	0	0
20204	0.5	1	0.5	0.5	1.3	6	0	0	3	3	0	0	0
20301	0.5	1	1.12	1.1	2.4	6	0	0	3	3	0	0	0
20401	0.5	1	1.05	1	2.4	6	0	0	3	3	0	0	0
20501	0.5	1	1.16	1.1	2.4	6	0	0	3	3	0	0	0
20504	0.5	1	0.5	0.5	1.3	6	0	0	3	3	0	0	0
20601	0.5	1	1.1	1.1	2.4	6	0	0	3	3	0	0	0
20604	0.5	1	0.5	0.5	1.3	6	0	0	3	3	0	0	0
20701	0.5	1	0.98	1	2.4	6	0	0	3	3	0	0	0
20801	0.5	1	0.93	0.9	2.4	6	0	0	3	3	0	0	0
20901	0.5	1	1.3	1.1	2.4	6	0	0	3	3	0	0	0
21001	0.5	1	1.2	1.1	2.4	6	0	0	3	3	0	0	0
21101	0.5	1	0.6	0.4	2.4	6	0	0	3	3	0	0	0
21201	0.5	1	0.6	0.4	2.4	6	0	0	3	3	0	0	0
21301	0.5	1	1.16	1.1	2.4	6	0	0	3	3	0	0	0
21401	0.5	1	0.9	0.8	2.4	6	0	0	3	3	0	0	0
29104	0.5	1	0.5	0.5	1.3	6	0	0	3	3	0	0	0
29204	0.5	1	0.5	0.5	1.3	6	0	0	3	3	0	0	0
